filename,method,Kmax,Kmean,Vmax,Vmean,Amax,Amean,Jmax,Jmean,ErrMax,Time
region_05.txt,Gaussian,5.302337694067254,0.4285808112866245,16.806833948993212,16.311653332319608,716.2989975848158,97.01451845597909,48392.91637975533,5124.549571309173,0.07177792082864215,0.8229874999415188
region_05.txt,LOWESS,1.9819644989232486,0.21118920904808153,16.13256965245889,16.1190798085357,453.0978025295088,51.508908571560845,24278.395855312443,2151.3195872789197,0.6280925113999963,1.532195799973124
region_06.txt,Original,2.021776559275846,0.1559736190656377,28.76024344473009,28.648105267188456,923.9965824555065,104.19819985149927,54437.01359309418,7162.035533164495,0.0,0.8067540999945777
region_06.txt,S-G,0.9195251412543156,0.12254368599851283,29.2327719112968,28.6127915007818,628.5212853533848,88.01974396359455,26480.26673447755,4841.400731647264,0.04588473727111986,0.8374250000088068
region_06.txt,Spline,0.8809340291528517,0.10138954491826563,30.2210980679475,28.583226900306144,585.6073770424931,80.31223679481099,24703.43668532952,3278.862792956219,0.11247237524617049,0.8382041000004392
region_06.txt,Gaussian,1.0311319543835875,0.11273820924041356,28.760243444729916,28.407138124740104,632.909925929591,90.34791598320686,26189.113757660092,4686.44827162544,0.12281747595053545,0.6867583999337512
region_06.txt,LOWESS,0.4283845708341841,0.06782074527122277,28.47797367195239,28.470940485269516,337.0924793987877,54.22369776950586,8387.29784808541,1491.0149130566451,0.25832653685712614,1.3998250000440748
region_07.txt,Original,8.267165608235347,0.4273773672928086,16.952747517018427,16.73953955448138,1144.4473751460957,107.2982604887875,62975.15175746191,7747.771989468696,0.0,0.6385957999555103
region_07.txt,S-G,5.095561682581394,0.47805210138173654,18.421232201664314,16.65412812946839,774.1055424277536,104.84977841300008,59721.35142453129,5459.312084552945,0.06126039113165651,0.7529250000516186
region_07.txt,Spline,5.96443936771894,0.42040768763606706,18.458231043064576,16.568648829844022,854.5972553533977,92.82877947638741,51631.93362118892,4063.4745527392624,0.09280641741215437,0.7572666999294597
region_07.txt,Gaussian,5.568671630525034,0.4278366196638448,16.951257181392588,16.462421205557874,748.4767336589524,99.55242832753305,49842.93734340514,5250.536990560246,0.08068990246564657,0.6626417000006768
region_07.txt,LOWESS,2.0767867910259725,0.21944111048954845,16.26885488113784,16.25412044273358,467.2593725313255,54.29530367534568,25078.063304646872,2295.159611147429,0.6349463923646962,1.3865709000128845
region_08.txt,Original,8.26845810420582,0.4247452251205132,16.94692008334337,16.735540635326508,1143.5198021855838,107.26454515209699,62913.342489435774,7743.709513534368,0.0,0.6619292000323185
region_08.txt,S-G,5.136916534759076,0.4779249907694057,18.415720149744704,16.649810935637483,785.2027113034269,105.26438193507876,62274.82624811812,5447.886923061642,0.0611681099206808,0.757549999980256
region_08.txt,Spline,4.632342664776976,0.4203107068150079,18.507370422405092,16.5646543794205,714.0136402883884,93.68462259113966,47388.00280594744,4370.656540879447,0.10575076072317102,0.7572874999823398
region_08.txt,Gaussian,5.560095358326227,0.42849327303367674,16.94539386217462,16.457657039974073,739.5835356046084,99.79677049869126,51230.07005504638,5258.6810786792375,0.08059193858087861,0.6614500000068801
region_08.txt,LOWESS,2.2105632283289127,0.21883713943988434,16.26244793804926,16.247386342842702,475.5111774643203,54.041363941128814,25240.694169857026,2289.308765365285,0.6084779952510951,1.3658666999617708
region_09.txt,Original,8.441945085688907,0.432313837615318,16.74760441464654,16.540374132525663,1174.4822515443548,106.80457013273124,105007.43429930012,7918.358942481322,0.0,0.6847042000117654
region_09.txt,S-G,6.037329773504672,0.4770566558261818,17.5458167613431,16.421859787017116,780.2754257020925,98.31782240517552,62043.10134580309,5441.43791940465,0.07600861484626069,0.73347500001546
region_09.txt,Spline,6.568292865730356,0.47347015791020075,18.75285598777401,16.39307105338451,811.8424896993901,100.38910368222508,65012.89640986479,4955.3893467811495,0.08911438541430856,0.7637667000381043
region_09.txt,Gaussian,5.721091377673507,0.4369950759059202,16.746082880384765,16.25004048248418,743.0095867273682,94.32259304975312,52908.2486671064,5163.81410169888,0.08492712558205415,0.6437084000026516
region_09.txt,LOWESS,2.476920869066628,0.20954411266069634,16.065207308351315,16.054137157240017,423.03241401130305,52.53510368151803,24352.120244632388,1674.8641423082508,0.6807658206718096,1.3889207999454811
region_10.txt,Original,1.8091966144341343,0.11681484672519821,31.10475869799707,30.9932041745044,1027.6946892121816,91.1559502851261,59139.478277964336,5668.698382390231,0.0,0.8758792000662652
region_10.txt,S-G,0.9331397045079435,0.10015048544563256,31.509623040723095,30.966886226033093,727.9821925104463,86.20930005094509,30169.61287494276,4012.715246129348,0.054514697734397356,0.8937583999795606
region_10.txt,Spline,1.1506712001218646,0.08178015883265273,34.68918265141649,30.93538332434616,852.2129187276213,78.63816388885917,46802.337448417195,2894.586791193688,0.08598052920570785,0.8780291999755718
region_10.txt,Gaussian,1.013506506593357,0.09081303412317815,31.10475869799707,30.744446527066174,724.1816666941269,91.9431498401927,30934.715297913426,4094.9466384340312,0.1328293710727826,0.6863499999781197
region_10.txt,LOWESS,0.4693153395384157,0.06684674838477028,30.813541492622274,30.80544084006199,419.1557926414673,62.7198767067922,10200.907197648852,1641.3474366733324,0.25057049776144225,1.445920800051681
