index,method,velocity,acceleration,jerk
81,Original,15.604677947508529,539.9204988165578,19010.39479357388
82,Original,15.533426259656054,555.1161713118876,17490.82754404091
83,Original,16.803087178335915,190.10394793573968,27755.80856559428
84,Original,16.803087178335915,4.440892098500626e-12,6747.259917492398
85,Original,16.80308717833595,132.9431197918624,20522.000240220685
86,Original,16.121421980144433,410.44000480441406,14455.37652206893
87,Original,16.081401664223375,422.050650233241,13294.311979186261
88,Original,16.803087178335925,144.5537652206889,37026.707375968064
89,Original,16.803087178335925,337.4969052322484,53176.36924315375
90,Original,12.942394908636071,931.5757496657478,25658.193920125465
91,Original,13.665047887874948,850.6607836347576,33749.690523224475
92,Original,16.803087178335918,256.5819392012583,52884.50056782758
93,Original,16.803087178335918,207.11874365995078,52883.754046435584
94,Original,14.179813722247905,801.1975880934499,38696.01007735535
95,Original,12.58297019592308,981.0389452070578,20711.874365994558
96,Original,16.803087178335996,386.96010077355874,62108.139723987435
97,Original,16.803087178335996,261.123849272691,62108.13972398736
98,Original,13.620406781091084,855.2026937061886,33295.4995160814
99,Original,12.978680026295796,927.033839594319,26112.384927268264
100,Original,16.80308717833596,332.95499516082316,46351.69197971626
101,Original,16.803087178336007,8.881784197001252e-12,16647.74975804155
102,Original,16.803087178335783,1.1191048088221578e-11,21927.771699506207
103,Original,16.803087178335783,438.5554339901305,51631.71392118107
104,Original,12.281973857640075,1032.6342784236292,15552.341044336821
105,Original,14.768351865874816,749.6022548768669,43855.543399012706
106,Original,16.803087178335815,155.5234104433751,50215.446092689715
107,Original,16.80308717833601,254.78944873062756,20567.96001162392
108,Original,13.682632236725723,256.3544632099641,25463.33679786807
109,Original,13.683794406669469,255.88879912725693,25478.944873063905
110,Original,16.803087178335833,254.63336797869079,12769.768614424946
111,Original,16.803087178335968,9.488646263175033,12820.988318164773
112,Original,16.7996817053271,29.308002134335954,1033.0709607978683
113,Original,16.7994830199937,30.1500654791324,948.8646263181801
114,Original,16.803087178335783,10.33070960797235,949.877361111015
115,Original,16.80308717833598,11.172246801227379,1033.1016293241544
116,Original,16.79930560442516,30.9755118104919,863.1018208033292
117,Original,16.799904721163657,28.434283217293963,1117.2246801230067
118,Original,16.803087178335957,8.631018208031762,798.6588325642288
119,Original,16.803087178335957,12.485319426119169,1163.290938833626
120,Original,16.79917657059783,31.883957387049282,691.3318534815406
121,Original,16.800463360911433,26.311956495749982,1248.5319426114704
122,Original,16.80308717833601,6.9133185348198705,613.3823834379707
123,Original,16.80308717833601,14.076523373461942,1327.9754330389853
124,Original,16.798948676936053,33.46354376407863,531.0497017150309
125,Original,16.800971861860162,24.697517407762557,1407.6523373466378
126,Original,16.803087178336,5.310497017145872,442.04669370546804
127,Original,16.803087178336,15.905053416569539,1520.1871305990062
128,Original,16.79859995428624,35.70745376714613,389.73469340106897
129,Original,16.801430682789366,23.69974728459092,1590.505341656629
130,Original,16.80308717833602,3.8973469340135436,312.03715996233666
131,Original,16.803087178335844,17.53347970975445,1672.8343369362744
132,Original,16.798474845048304,37.34919598000243,228.2236560490569
133,Original,16.802072575802438,22.097952830735583,1753.3479709757403
134,Original,16.80308717833603,2.2822365604876165,196.8765784798543
135,Original,16.803087178335854,18.27204621516327,1754.943957216552
136,Original,16.798749789133193,37.3785074400665,83.4415009742257
137,Original,16.80271594259988,19.940876234647785,1795.7263953782528
138,Original,16.803087178336018,1.4642715805128583,46.16794212778971
139,Original,16.802805098691795,19.74713919821816,1806.9917031345494
140,Original,16.79874147319945,37.60359378831324,63.022820270658734
141,Original,16.803087178336014,18.486682792804988,1771.2281742371165
142,Original,16.80308717833584,2.1816001464915593,213.3845266991934
143,Original,16.802081111438184,22.644102832841817,1828.090253986258
144,Original,16.798159329758864,38.743405226216716,218.16001464876433
145,Original,16.80308717833604,18.280902539866528,1770.08458728807
146,Original,16.803087178335854,3.345678033716438,190.6935913563577
147,Original,16.8017363210269,21.978951147198792,1528.7595079764233
148,Original,16.79908737403892,33.9208681932449,334.56780337203594
149,Original,16.80308717833601,15.287595079758074,1443.8199019609033
150,Original,16.80308717833582,5.050774733074956,495.0169672311694
151,Original,16.800974474673982,25.146591356906683,1504.5041890754937
152,Original,16.79858345559562,35.140858514584835,505.07747330755615
153,Original,16.803087178335847,15.04504189075556,1443.1643460437735
154,Original,16.80308717833587,6.286046211476567,536.0045255900823
155,Original,16.8006484612166,25.725084853867294,1315.2992430911315
156,Original,16.799059318432487,32.59203107329919,628.6046211479268
157,Original,16.80308717833587,13.15299243090876,1243.8528101742547
158,Original,16.80308717833587,7.726074143877976,725.0901020414839
159,Original,16.800137170496285,27.627297852295513,1217.5149564537876
160,Original,16.799083074066704,32.076373272953724,772.6074143878473
161,Original,16.8030871783358,12.175149564538566,1161.429051768074
162,Original,16.803087178335957,8.861249850433273,810.2805702067031
163,Original,16.79990892184723,28.357320141863692,1063.4820441002917
164,Original,16.799497275799506,30.13089073243911,886.1249850427846
165,Original,16.80308717833578,10.634820441008,1009.2059025489367
166,Original,16.803087178335975,9.962487445511506,923.2256525775293
167,Original,16.79973392015621,29.08163288834766,915.665799732885
168,Original,16.79991733599332,28.275803440169206,996.248744550524
169,Original,16.803087178335755,9.15665799733718,829.9417594253919
170,Original,16.80308717833599,11.69849770819076,1123.858018379583
171,Original,16.799167842927968,31.619906849464915,822.2911433087994
172,Original,16.7999921322998,28.144320574366752,1169.8497708188386
173,Original,16.803087178335986,8.222911433088143,783.3469385945833
174,Original,16.803087178335986,12.50187765105273,1179.7166209831198
175,Original,16.799202233414892,31.8051602148785,680.1404912775523
176,Original,16.800512218786007,26.104687476603775,1250.1877651051725
177,Original,16.803087178336007,6.80140491277505,611.2670252597347
178,Original,16.803087178335925,13.911239396443667,1336.1126072959653
179,Original,16.798898271449822,33.514508975228544,569.2030182337602
180,Original,16.800816423141494,25.29529976111887,1391.1239396445887
181,Original,16.803087178335982,5.692030182336766,521.1199752624173
182,Original,16.803087178335982,14.911906201093636,1429.6961344841854
183,Original,16.798858565645798,34.27861137673582,445.47989745458733
184,Original,16.801269505416442,23.821504150185383,1491.190620109829
185,Original,16.803087178336053,4.454798974539237,363.45218187690546
186,Original,16.803087178335844,16.612640823404828,1610.9203545687697
187,Original,16.79844033433487,36.66762436197422,344.2342715159437
188,Original,16.801584738081022,23.497326253723703,1661.2640823407494
189,Original,16.803087178335975,3.4423427151592287,335.5847565998523
190,Original,16.803087178335783,16.849730058766955,1621.4475998334035
191,Original,16.79883784682413,35.86717716240816,216.77170448779086
192,Original,16.80216172896329,21.185164148522773,1684.9730058764246
193,Original,16.8030871783361,2.167717044879668,117.35488312642715
194,Original,16.8030871783361,19.033535375165535,1854.26331157145
195,Original,16.79823826901973,39.25048150984517,118.34107595164573
196,Original,16.802534301286283,21.40035689419845,1903.3535375163183
197,Original,16.803087178335854,1.1834107595188075,1070.0178447102353
198,Original,16.803087178335854,6.2803698347351e-12,59.17053797656626
199,Original,16.80308717833586,1.25607396694702e-11,6.2803698347351e-10
0,S-G,16.80313964625748,1.9761884262234244,180.891721917572
1,S-G,16.803598969948208,0.1672712070477045,543.0499693021266
2,S-G,16.803215770319703,8.884810959819106,1012.452747981105
3,S-G,16.80030359524546,20.081783838493628,660.1113253969398
4,S-G,16.799244930154725,22.08694568297031,4.451106576486525
5,S-G,16.801806515179496,20.077896058046353,107.88871055313652
6,S-G,16.80309487806927,20.033838118544267,46.95461474816062
7,S-G,16.80056880447594,20.150814387957084,55.21952908203758
8,S-G,16.799083455363224,20.70428736575276,90.26842453204279
9,S-G,16.801938739339715,20.824481187633477,388.8259467101677
10,S-G,16.802639554653148,21.19798984255807,521.9391881170069
11,S-G,16.799441863869532,22.69970175992959,277.8858029886604
12,S-G,16.798360498852187,23.327526697215877,197.83897096018225
13,S-G,16.801651551164262,21.727018903845728,659.8588548128716
14,S-G,16.80252020617652,20.55566377420012,831.5290705389388
15,S-G,16.799597887347254,22.44755337569615,443.4890259205965
16,S-G,16.801448045926428,22.857905916747534,779.4025161487357
17,S-G,16.805250291535646,21.529900762826554,2174.4195471610137
18,S-G,16.79441522111004,39.101402429676156,2070.2506961746053
19,S-G,16.77853718033516,51.65075338866005,650.7416727116251
20,S-G,16.78626154802705,50.414913644641395,129.70155422476134
21,S-G,16.8014541469646,50.81210414272218,399.1656066482494
22,S-G,16.793438587559113,55.70327826854106,700.6586082973546
23,S-G,16.772235297139847,63.42223000560382,347.9191099830915
24,S-G,16.77302161719391,62.115843547004616,1740.784215987682
25,S-G,16.79810400828242,31.50527388677891,4106.9442168630885
26,S-G,16.800400757909955,29.97987356951335,3705.4363360698594
27,S-G,16.78536319975779,52.68763702593632,1067.738372374508
28,S-G,16.787084779415768,48.791651080029055,1656.342194029712
29,S-G,16.800587481993198,24.71944494676524,3273.0791507881872
30,S-G,16.799578745053914,28.14007823241432,2201.8020541271403
31,S-G,16.78978899979364,34.46179505593727,235.40457073260328
32,S-G,16.834253043383065,31.6067469220452,2059.8539139019786
33,S-G,16.837858825612106,69.79366989850043,5728.200518119375
34,S-G,16.682511158467108,138.66696291266638,5608.945496794389
35,S-G,16.52914651611966,180.2809249379114,1946.6283324189667
36,S-G,16.568744593940412,177.27149558322378,3805.2390345591098
37,S-G,16.769615606169076,104.17931408247478,9751.478291508738
38,S-G,16.858811226463445,21.687338857310937,9743.416862224727
39,S-G,16.7727267461502,93.02051365932502,4080.7480010636855
40,S-G,16.73136429561132,101.86762864736156,543.1683168365616
41,S-G,16.75962720967012,82.544557818317,3683.002109000176
42,S-G,16.81171446006884,30.0208996619636,5456.54394023852
43,S-G,16.81041421197978,31.86848639918044,3288.7929747341263
44,S-G,16.791007246026595,43.11894846785681,143.76062902488812
45,S-G,16.794191717159865,33.44829415842854,1013.7716220300334
46,S-G,16.80287932867424,23.376511373615937,732.7455815762999
47,S-G,16.803972389150644,19.32535846460389,203.81973662517274
48,S-G,16.797969066784535,24.62895955401469,270.7511709025449
49,S-G,16.796323892965273,24.411741467510623,316.1976455513685
50,S-G,16.804955024866118,18.360359819810093,441.82622112833565
51,S-G,16.806714202886063,25.21571652608466,1392.2690999032948
52,S-G,16.7909572388534,42.965569407216876,1450.0251074187595
53,S-G,16.778330058729317,53.87421857967007,152.26895076298527
54,S-G,16.785619131872327,45.94176101724963,1449.3470311604135
55,S-G,16.805356028126383,24.889886612996413,1365.4191382429694
56,S-G,16.808173263593527,18.814880066083383,420.1495523106305
57,S-G,16.794468992216316,32.56315442752289,1143.813672202853
58,S-G,16.788931475508853,41.69024234614409,45.281838756866705
59,S-G,16.794873523816847,31.931664723589996,1395.1119424906437
60,S-G,16.80662571058788,13.788935295774193,965.6959685153415
61,S-G,16.806659185390103,12.716421062356353,752.2451117135
62,S-G,16.796325379709725,28.713966374052674,1240.1407328490795
63,S-G,16.792147618219605,37.518099243637906,473.1080435584671
64,S-G,16.796351338590068,37.34804433698436,892.0518323959109
65,S-G,16.82376021138362,20.843377565541058,3417.1344893614087
66,S-G,16.827036386813006,33.464068005685924,5885.781882026432
67,S-G,16.74083529232386,98.42507140121063,4866.937750138513
68,S-G,16.652653988479035,130.7843954330715,800.6669074855733
69,S-G,16.694310966580705,113.20486034798849,1996.8778549935164
70,S-G,16.86064490610362,91.44929068402875,2684.8384400375894
71,S-G,16.789579733626447,136.59389502241282,7091.683750572665
72,S-G,16.45015417851997,226.37480470483385,7189.2341730681765
73,S-G,16.509101837692253,280.1746825219736,5210.213402310885
74,S-G,17.204821694644753,134.88484710698276,29032.6388435909
75,S-G,16.16557148584869,325.8534123153519,38352.244766558644
76,S-G,12.895227146321169,666.9321597126481,20406.35288387254
77,S-G,12.092432941005603,729.6231138297804,6211.912001927517
78,S-G,14.95662656010169,543.6072624600129,30615.04043790247
79,S-G,17.583505873228525,120.28304643205357,42231.56660451585
80,S-G,16.865247419540374,308.85254544122694,28037.891781649167
81,S-G,15.31632861187416,452.95779094035663,5163.135687261726
82,S-G,15.288547807946147,409.7843773626098,9323.470161105632
83,S-G,16.389131050628787,268.66897860327043,14594.75806163898
84,S-G,17.159484020771856,128.34813506757118,10951.165421732354
85,S-G,16.711052748180958,190.8736117215002,11263.1642536382
86,S-G,15.960733187541521,332.2073533519762,8428.444956309319
87,S-G,16.291830102310914,355.1368972576565,12980.053257102007
88,S-G,17.057583381152423,103.79821812352141,37734.092433744394
89,S-G,15.33999965906671,420.38814534299917,38773.97008097766
90,S-G,12.25079023822756,724.007955116835,15630.94850643268
91,S-G,12.731373698968522,730.3488514964037,18736.17025016085
92,S-G,16.316247172177473,349.36462942053635,51268.88025535371
93,S-G,16.576788735108156,295.2151770627181,54010.89287082615
94,S-G,13.00193930611576,731.0267970965677,23473.37645721111
95,S-G,12.26971529325128,764.6431301380542,16775.172352961952
96,S-G,15.538376550465523,395.525055050077,51117.37115110426
97,S-G,16.17285378066026,257.7043986443666,55289.17552088797
98,S-G,12.836873258146259,710.2584553676825,23246.862829037535
99,S-G,12.313566188911132,722.6416552251173,9768.273484176369
100,S-G,15.271099014867717,514.9000017527949,27042.623038749567
101,S-G,18.007494602214297,181.79452856754577,37849.08962338868
102,S-G,17.781897721692225,242.1346804890419,37347.07315231207
103,S-G,14.71933314893891,565.1907387427893,24401.37232095112
104,S-G,12.036591178758316,730.1581310563458,3735.2196075075362
105,S-G,13.27263327492005,639.8947858507493,24589.773631239303
106,S-G,16.105631983901308,238.3959090444516,36627.103921002454
107,S-G,15.97715257774511,93.45564220651227,16839.106660843838
108,S-G,14.917799183111393,100.06072647161277,6305.200262371886
109,S-G,14.74159670744348,39.25164279427344,12148.783036540173
110,S-G,15.338514493646263,146.3365439734371,4957.379513875393
111,S-G,16.63208749379642,134.02806238049436,6694.376954023841
112,S-G,17.145384346113573,23.084559436917882,7887.852043098488
113,S-G,16.799690007596777,32.35275530223521,614.0151087859559
114,S-G,16.802360300127127,20.246031496703825,1185.7746514964208
115,S-G,16.802259725222356,20.27793817372008,36.80155194775012
116,S-G,16.7995727979981,20.292476551338062,11.625108973302389
117,S-G,16.799918711328647,20.155915400162325,20.365277446642164
118,S-G,16.802557740839774,19.973925586156447,40.37068453339797
119,S-G,16.802152584269002,19.94671512775736,34.05045843847328
120,S-G,16.799516852006107,19.887928539222283,16.91465482318041
121,S-G,16.800331086540396,19.643285724152317,19.39181677377446
122,S-G,16.802811293094678,19.633523620427674,43.54281729569133
123,S-G,16.801952796487743,19.970673127726897,34.775621969544225
124,S-G,16.799303001425145,19.96166951607628,22.274307696749972
125,S-G,16.800642966980732,19.53670641924653,23.36149406177262
126,S-G,16.803068120391952,19.64971426134529,60.35316943017612
127,S-G,16.801717183355077,20.374976333554923,52.09660676194154
128,S-G,16.798934130696466,20.515139132921135,22.376070340197348
129,S-G,16.800789706673864,19.93141567338389,36.993638762482185
130,S-G,16.803278373313095,19.89199963189467,55.910510415303705
131,S-G,16.80160310549714,20.552526524451586,47.605858424865254
132,S-G,16.798775724373602,20.662240352768436,33.91048781676561
133,S-G,16.801013988324847,19.87474141904674,66.60392387727178
134,S-G,16.803514318948107,19.3962849755167,47.01904267251643
135,S-G,16.801678672071922,19.731111213507845,36.79097933100844
136,S-G,16.79899897458315,19.931263783408127,17.63070174095318
137,S-G,16.801449847035386,19.378504078381233,49.97511779396898
138,S-G,16.803629797234723,19.033618452662843,45.801731456549675
139,S-G,16.80146813753694,19.46747850879671,49.81434041454798
140,S-G,16.79900555864762,19.927550241795053,14.420007637379323
141,S-G,16.801728008607785,19.755878454174873,27.615664896964088
142,S-G,16.803543972919265,19.758434449981987,64.02409987924342
143,S-G,16.800848624546074,20.59488402176471,92.0710155413219
144,S-G,16.798411818029336,21.546772349499484,22.990252976247966
145,S-G,16.801316580622224,21.054579932970455,111.3894239130311
146,S-G,16.803401396189667,19.380927674254846,130.93051883650486
147,S-G,16.801284333339325,18.600226694956973,26.89312293462298
148,S-G,16.799427595779296,19.021745538802314,34.86195156398747
149,S-G,16.80201570916154,19.295818780165146,39.301906154728016
150,S-G,16.803034146774912,19.571268407371676,68.65111216843093
151,S-G,16.800357021998575,20.37130955233984,69.16613932902007
152,S-G,16.798919131811818,20.913785729976958,9.197611252536449
153,S-G,16.801768718456913,20.53130693415939,65.34023744980537
154,S-G,16.802946358048096,19.767521994976946,62.19445752837465
155,S-G,16.800473179174087,19.630920621859214,17.705353295653705
156,S-G,16.799396386791464,19.91299292415539,13.38596336306062
157,S-G,16.802093703535196,19.869126607391067,32.920295930311866
158,S-G,16.802687530569766,19.851091978517317,44.85916683511145
159,S-G,16.8000155640118,20.253880245307975,34.48109288219863
160,S-G,16.799348461394878,20.48345950123069,9.577211899258227
161,S-G,16.802117257561083,20.143893857054355,49.63394643022455
162,S-G,16.80258712614739,19.772864962953847,41.81690098202078
163,S-G,16.800000016445942,19.85037463098391,15.154459515256425
164,S-G,16.799679529549632,19.946828298224155,12.938303834572773
165,S-G,16.80231013127346,19.665339526029722,43.18913718220895
166,S-G,16.802448868304555,19.43570808256262,37.01092100611644
167,S-G,16.799924674652512,19.465338298241292,9.89581249575909
168,S-G,16.800075015950394,19.423183624561986,11.73282992951443
169,S-G,16.802576577306617,19.51176877115997,49.201852536622155
170,S-G,16.802143055602937,20.053767421222243,61.368476589249774
171,S-G,16.799385013812433,20.525632936543847,15.791781345634984
172,S-G,16.799910421236646,20.323477343936833,38.041175307040255
173,S-G,16.80261049184632,19.810197789245983,50.660711060879166
174,S-G,16.802181951696586,19.691533778191847,33.57106471184406
175,S-G,16.799522455627375,19.776270373715793,10.491005574404342
176,S-G,16.800368263762234,19.532474213759627,22.619659186841606
177,S-G,16.80285407116283,19.42732146934002,45.09056814246709
178,S-G,16.80194587867327,19.92514807585467,51.780514270126574
179,S-G,16.79921082272822,20.254957681822713,6.521463985466841
180,S-G,16.800445614822298,19.840772371231203,42.34728389382412
181,S-G,16.802990313762045,19.471463323151863,42.40860695388376
182,S-G,16.801904524185247,19.789405107439336,38.16025892671575
183,S-G,16.79918353137679,19.954665567992656,15.909353592609126
184,S-G,16.800803461024444,19.478278069879135,28.868576807871936
185,S-G,16.80321909756221,19.50955695647483,66.32303960240544
186,S-G,16.801619888574553,20.452725439209207,77.09898947125933
187,S-G,16.798731989756018,20.94077665817681,11.09828432790517
188,S-G,16.800688584820566,20.234159187350826,77.77902036082332
189,S-G,16.803323305438536,19.43242574842606,57.51922726957146
190,S-G,16.801834815182403,19.531599672513178,27.672856494300532
191,S-G,16.79909900576558,19.57758233724897,27.055459191988977
192,S-G,16.801359021365666,18.990524778551652,25.557782442287643
193,S-G,16.80357994216324,19.29661903533057,99.23674832662222
194,S-G,16.80134082611114,20.733053367992333,235.9962758612444
195,S-G,16.798417660799515,23.977309677679337,43.14308582448898
196,S-G,16.800129986950637,21.59567396971163,767.293387448538
197,S-G,16.80350603474906,8.63151650527073,1142.3609420342173
198,S-G,16.80361849894634,1.2515449887935486,579.035854753082
199,S-G,16.80289696022605,2.949200589790911,169.7655600997363
0,Spline,16.506389546731764,13.125025644719535,644.0968045626817
1,Spline,16.532965276057393,19.562282980041793,633.0900737729861
2,Spline,16.58527196355296,25.76387218252491,298.6326236220549
3,Spline,16.633765593358092,25.3236029509811,118.23365508308854
4,Spline,16.678277137510456,24.931675885132282,118.23365508293838
5,Spline,16.718661685861086,24.590402556712565,118.23365508330986
6,Spline,16.754797776083358,24.301917060190103,118.23365508297739
7,Spline,16.786586809461344,24.068117648428736,118.23365508339634
8,Spline,16.81395255384587,23.890609889959794,118.23365508320119
9,Spline,16.836840734466076,23.7706548948617,118.23365508248128
10,Spline,16.855218712729265,23.709126234127886,118.23365508325911
11,Spline,16.869075252700135,23.706478837611307,118.2336550835825
12,Spline,16.878420374589748,23.76273238520178,118.2336550831629
13,Spline,16.883285294270205,23.877470581742376,118.23365508291765
14,Spline,16.883722447541327,24.049856377786355,118.23365508259522
15,Spline,16.87980559758225,24.278661858541074,118.2336550835224
16,Spline,16.871630023691864,24.56231037439329,118.23365508358557
17,Spline,16.85931278904657,24.898927680826365,118.2336550826355
18,Spline,16.842993084737234,25.28639847468099,118.23365508335606
19,Spline,16.822832646780103,25.722424757869167,118.233655083507
20,Spline,16.799016242101235,26.204582852401135,118.23365508259867
21,Spline,16.771752218628187,26.73037652091475,118.23365508266524
22,Spline,16.74127311358227,27.297284386373864,118.23365508325382
23,Spline,16.707836312809224,27.902800580422745,124.53406497282302
24,Spline,16.67172475249315,28.665022349685447,176.97182854372838
25,Spline,16.634138299405162,30.221192540157066,317.7961685713892
26,Spline,16.60025850339049,33.23089408064733,466.1874457304742
27,Spline,16.576445108382963,37.348857140328306,531.8839736005554
28,Spline,16.566352217796183,41.87365850943001,541.2917483968276
29,Spline,16.573249601152853,46.588290112610764,541.2917483966933
30,Spline,16.600884967221592,51.44058344970042,512.9629450197316
31,Spline,16.653439984505436,55.860626902740904,315.4476732325763
32,Spline,16.732028291860903,57.11783527023414,155.22216428243271
33,Spline,16.821374170774778,53.03750284772599,603.4083028064451
34,Spline,16.89945791928128,45.86971998308505,802.1753888031753
35,Spline,16.95627711872668,38.42372456626207,830.5951329647075
36,Spline,16.986503515943554,31.411966871611934,812.3408894186364
37,Spline,16.985955392378045,25.44613895861176,684.622620164384
38,Spline,16.954560148256498,21.913031475132524,393.54812944669385
39,Spline,16.905751110239397,20.852700457558484,111.48321328587676
40,Spline,16.8543803870386,20.878051220317378,63.212019444860246
41,Spline,16.80356717562219,21.090965322341315,73.95158625909212
42,Spline,16.75339655484783,21.327409151599753,73.95158625892557
43,Spline,16.703964379598112,21.586609540037735,73.95158626034092
44,Spline,16.655377403031146,21.867757296322043,73.9515862596021
45,Spline,16.607753387526,22.170017463436352,73.95158625928757
46,Spline,16.561221201495744,22.492538916474466,73.95158625946571
47,Spline,16.515920898912743,22.834463140425072,73.95158625914745
48,Spline,16.47200377803809,23.19493208301975,72.7127458429343
49,Spline,16.429632415509573,23.566549604446536,69.5052166648929
50,Spline,16.390466118797868,23.91682210986936,95.6479898582647
51,Spline,16.362127343681685,24.25208169893423,144.65067042932782
52,Spline,16.352264915973112,24.657510390223294,168.58411192771473
53,Spline,16.362581183670173,25.17213542716832,172.07004120009574
54,Spline,16.393272693881098,25.791502575444845,172.07004119901188
55,Spline,16.44451328906815,26.508270936652853,172.07004119993684
56,Spline,16.516452165470547,27.314773856237313,172.07004120012235
57,Spline,16.609212401814347,28.20331422722866,172.0700411999384
58,Spline,16.722889994137727,29.166395317198297,172.07004120010265
59,Spline,16.857553413272882,30.196885899257435,172.0700411997317
60,Spline,17.013243681767126,31.28812618298078,172.0700411996982
61,Spline,17.189974948037836,32.43398498316421,139.96262524159206
62,Spline,17.387735518486448,32.78679274784853,272.5573185719492
63,Spline,17.594234499586598,28.260823629521333,1009.7568902952297
64,Spline,17.74706213801272,17.912257558822127,1762.4454780231436
65,Spline,17.78278597663862,19.429193839824915,2092.363252978397
66,Spline,17.69027404391222,36.4912192739722,2139.5088117884216
